excercise_name,previous,current
Exercise_1_2_1_Data_Types.Rmd,bec3f848a15e524b4e6eb7855bb09b4a,bec3f848a15e524b4e6eb7855bb09b4a
Exercise_1_2_2_Flat_Files.Rmd,06f95d06f9f39dc489f9ed90d4b9f405,06f95d06f9f39dc489f9ed90d4b9f405
Exercise_1_2_3_Statistical_Software_Files.Rmd,1bec78228dd6d4138e249a8b276f29f3,1bec78228dd6d4138e249a8b276f29f3
Exercise_3_2_1_A_Simple_Plot.Rmd,bfd5d92daf5ac02f8bb3c30e9ef038a7,bfd5d92daf5ac02f8bb3c30e9ef038a7
Exercise_3_2_2_Handling_Multiple_Plots.Rmd,fb206cb250fa6c7a6f66850c02485056,fb206cb250fa6c7a6f66850c02485056
Exercise_1_1_1_First_Steps.Rmd,cdd7198c502ae4fd7a178191cfab7f9e,cdd7198c502ae4fd7a178191cfab7f9e
Exercise_1_1_2_Packages_Scripts.Rmd,05adc2a0b099cf8d38dd9f70687c57d3,05adc2a0b099cf8d38dd9f70687c57d3
Exercise_2_1_1_Select_Rename.Rmd,c7b6fb651c4e2f3153cf12058cdab773,c7b6fb651c4e2f3153cf12058cdab773
Exercise_2_1_2_Filter_Arrange.Rmd,379e5d0baa12fccd903ebbf15067abdb,379e5d0baa12fccd903ebbf15067abdb
Exercise_2_1_3_Mutate_Recode_Missings.Rmd,fd9086a79922dd7b3adb9e9238e6a239,fd9086a79922dd7b3adb9e9238e6a239
Exercise_2_2_1_Across_the_Tidyverse.Rmd,881bc3cf9b437400fbe4704d2b6a34f6,881bc3cf9b437400fbe4704d2b6a34f6
Exercise_3_1_1_Summary_Statistics.Rmd,77df126860dd0663452e465c326b39e2,77df126860dd0663452e465c326b39e2
Exercise_3_1_2_Frequencies_Proportions.Rmd,72b262b258780fcb717d1a6f1e7c3f5f,72b262b258780fcb717d1a6f1e7c3f5f
Exercise_3_1_3_Crosstabs_Correlations.Rmd,218e9a5a201b7e5008b32826e0ff71fc,218e9a5a201b7e5008b32826e0ff71fc
Exercise_2_2_2_Define_your_Cases.Rmd,59c276ee7d067ee01e5a598abae9251e,59c276ee7d067ee01e5a598abae9251e
Exercise_2_2_3_If_I_had_a_Function.Rmd,c54fcab8d6fb3129b2d11325322fb69c,c54fcab8d6fb3129b2d11325322fb69c
Exercise_2_2_4_Purrr_Joy_of_Writing_Loops.Rmd,2d5964fe250c0d0fd4634866a9db17a4,2d5964fe250c0d0fd4634866a9db17a4
Exercise_4_1_1_t-test_ANOVA.Rmd,7f30cfe55fe1f5fff1f683b71c41f3db,7f30cfe55fe1f5fff1f683b71c41f3db
Exercise_4_1_2_Regression_Analysis.Rmd,0b27ea3ea5c3835a7f10b37781393e47,0b27ea3ea5c3835a7f10b37781393e47
Exercise_4_1_3_Regression_Reporting.Rmd,1b1f019c4cd52f92d2fcf2a00f8d8379,cd9c098da8cca42c49998ed68bd8c918
Exercise_3_2_3_Plotting_Repeats.Rmd,e1629d09ade74c2eb28c41011582e00e,e1629d09ade74c2eb28c41011582e00e
Exercise_3_2_4_GGood_Plots.Rmd,12ebe939aa246a8d84f83d94bafec2ae,12ebe939aa246a8d84f83d94bafec2ae
Exercise_4_2_1_Plotting_Diagnostics.Rmd,af81ad2caac1f0467bb6c0e980031c74,af81ad2caac1f0467bb6c0e980031c74
Exercise_4_2_2_Plotting_a_Regression.Rmd,f19341a467f1841975bf8798d5826cab,f19341a467f1841975bf8798d5826cab
Exercise_5_1_1_R_Markdown.Rmd,f62df3b77ac0be9dd972b567b345428a,f62df3b77ac0be9dd972b567b345428a
